
[1mRooFit v3.60 -- Developed by Wouter Verkerke and David Kirkby[0m 
                Copyright (C) 2000-2013 NIKHEF, University of California & Stanford University
                All rights reserved, please read http://roofit.sourceforge.net/license.txt

 10 ./Templater
 10 -in
 10 -ss
 10 -conf
 10 -flag
 10 -ff
Configuring
 ::: Setting Fit Parameters from config/config_NorBin_IsoPIDCut_Q2.txt file ::: 
Read value :: 0 :: for param :: applyTauCut
 ::: Setting Fit Parameters from config/config_NorBin_IsoPIDCut_Q2.txt file ::: 
Read value :: 0 :: for param :: applyBMCut
 ::: Setting Fit Parameters from config/config_NorBin_IsoPIDCut_Q2.txt file ::: 
Read value :: 1 :: for param :: applyIsoCut
 ::: Setting Fit Parameters from config/config_NorBin_IsoPIDCut_Q2.txt file ::: 
Read value :: 20 :: for param :: nBinsMass
 ::: Setting Fit Parameters from config/config_NorBin_IsoPIDCut_Q2.txt file ::: 
Read value :: 11 :: for param :: nBinsQsq
 ::: Setting Fit Parameters from config/config_NorBin_IsoPIDCut_Q2.txt file ::: 
Read value :: 10 :: for param :: nBinsEmu
 ::: Setting Fit Parameters from config/config_NorBin_IsoPIDCut_Q2.txt file ::: 
Read value :: 20 :: for param :: nBinsMMsq
 ::: Setting Fit Parameters from config/config_NorBin_IsoPIDCut_Q2.txt file ::: 
Read value :: 0 :: for param :: doPhiPi
Setting output 
 Entering Do Template 
-------------------------
Set LHCb Style - Feb 2012
-------------------------
Going to write output file :: output/RootOutp_MCAll_bin0_NorBIsoPIDCut_SameSign_Weight.root
 /afs/cern.ch/user/r/rvazquez/RDS/DaVinciDev_v41r3/Phys/BsDsMuNuForRDS/src/DsMass_WithSWeighted_Dsst_SS_CB.root
TFile**		/afs/cern.ch/user/r/rvazquez/RDS/DaVinciDev_v41r3/Phys/BsDsMuNuForRDS/src/DsMass_WithSWeighted_Dsst_SS_CB.root	
 TFile*		/afs/cern.ch/user/r/rvazquez/RDS/DaVinciDev_v41r3/Phys/BsDsMuNuForRDS/src/DsMass_WithSWeighted_Dsst_SS_CB.root	
  KEY: TTree	DecayTree;1	tree with weights
nentries = 5696
With weight = ( McorrDsst > 3000 && McorrDsst < 8000 && (Ds_MM>1940 && Ds_MM<2000) && sq > 0. && (Bs_0_Hlt2XcMuXForTauB2XcMuDecision_TOS == 1)  && ( mu_PIDmu > 0) && (mu_iso_MinBDT_Long>-0.5) )*sigw
5696
--- ... Processing event: 0
mass 6767.09, q2 -1.02522e+06
mass 4897.02, q2 6.51548e+06
mass 3815.9, q2 3.28631e+06
mass 4492.53, q2 1.03822e+07
mass 3975.34, q2 8.68364e+06
mass 3347.61, q2 2.28201e+06
mass 4115.72, q2 1.74921e+06
mass 3904.29, q2 4.71858e+06
mass 3300.43, q2 2.23263e+06
mass 5060.28, q2 8.15404e+06
mass 3194.51, q2 4.82071e+06
mass 3531.69, q2 9.46683e+06
mass 3463.12, q2 1.07002e+06
mass 3857.88, q2 3.73918e+06
mass 4919.05, q2 637729
mass 3877.06, q2 2.86326e+06
mass 4149.21, q2 2.45183e+06
mass 4343, q2 7.90666e+06
mass 4687.47, q2 2.63424e+06
mass 3536.52, q2 3.13806e+06
mass 4927.39, q2 1.04622e+07
mass 4122.56, q2 1.0172e+07
mass 4491.72, q2 3.12042e+06
mass 3578.39, q2 8.73855e+06
mass 3379.62, q2 7.48403e+06
mass 5363.63, q2 7.51001e+06
mass 3513.06, q2 6.33338e+06
mass 4639.06, q2 559220
mass 3602.47, q2 6.0015e+06
mass 4196.16, q2 1.60943e+06
mass 4292.08, q2 7.63065e+06
mass 4877.49, q2 117029
mass 3457.83, q2 2.17056e+06
mass 4277.22, q2 1.05232e+07
mass 3623.56, q2 5.92503e+06
mass 3555.34, q2 7.09761e+06
mass 3437.37, q2 2.46658e+06
mass 3263.79, q2 1.57094e+06
mass 3922.12, q2 1.03645e+06
mass 5085.05, q2 669721
mass 4126.27, q2 4.92254e+06
mass 4440.84, q2 1.95615e+06
mass 3932.98, q2 5.43938e+06
mass 4327.97, q2 5.99288e+06
mass 4476.2, q2 1.19579e+06
mass 4028.42, q2 1.05204e+07
mass 3675.17, q2 2.76013e+06
mass 5019.14, q2 3.03289e+06
mass 4376.02, q2 1.35169e+06
mass 3925.04, q2 1.41377e+06
mass 4018.62, q2 2.10572e+06
mass 4876.82, q2 9.15124e+06
mass 3553.85, q2 1.41968e+06
mass 3517.84, q2 5.18947e+06
mass 3798.36, q2 6.56702e+06
mass 4921.99, q2 3.17497e+06
mass 4138.47, q2 3.11199e+06
mass 4232.65, q2 6.10451e+06
mass 4948.95, q2 8.41224e+06
mass 5207.33, q2 2.55222e+06
mass 3643.95, q2 9.11357e+06
mass 4024.55, q2 1.92566e+06
mass 3633.43, q2 9.91983e+06
mass 4915.18, q2 8.66187e+06
mass 3476.72, q2 423651
mass 4299.24, q2 5.6474e+06
mass 3850.49, q2 4.47792e+06
mass 3359.49, q2 7.89837e+06
mass 5266.35, q2 1.38106e+06
mass 5068.95, q2 9.38624e+06
mass 3421.95, q2 1.27175e+06
mass 3672.51, q2 7.45815e+06
mass 3449.69, q2 1.43153e+06
mass 3415.02, q2 2.9089e+06
mass 3947.29, q2 8.92155e+06
mass 3187.75, q2 7.20488e+06
mass 4005.95, q2 781073
mass 4347.37, q2 1.02793e+07
mass 3604.42, q2 1.29278e+06
mass 4562.74, q2 3.95285e+06
mass 3802.8, q2 3.9115e+06
mass 4792.18, q2 3.68909e+06
mass 4416.54, q2 2.78489e+06
mass 3302.65, q2 4.82298e+06
mass 3529.3, q2 9.66225e+06
mass 3978.85, q2 5.43461e+06
mass 3073.44, q2 1.63901e+06
mass 4556.07, q2 7.51135e+06
mass 3578.72, q2 5.22879e+06
mass 3581.62, q2 3.42305e+06
mass 4312.9, q2 3.58634e+06
mass 4552.62, q2 2.47432e+06
mass 5271.38, q2 4.45172e+06
mass 3452.3, q2 703300
mass 5141.73, q2 2.945e+06
mass 5256.2, q2 6.64494e+06
mass 3833.09, q2 1.52117e+06
mass 3900.15, q2 7.20777e+06
mass 5145.03, q2 4.76116e+06
mass 4155.74, q2 2.8168e+06
mass 3054.9, q2 4.96756e+06
mass 4776.8, q2 1.14757e+06
mass 5120.48, q2 4.72383e+06
mass 4419.62, q2 2.25775e+06
mass 4181.76, q2 1.03721e+07
mass 3811.62, q2 3.17944e+06
mass 3730.06, q2 7.12339e+06
mass 3671.39, q2 1.01408e+07
mass 4044.76, q2 1.06468e+07
mass 3288.87, q2 2.51491e+06
mass 3648.89, q2 533168
mass 3937.7, q2 1.76116e+06
mass 4801.21, q2 8.88621e+06
mass 3435.11, q2 4.36264e+06
mass 3727.27, q2 628455
mass 4751.62, q2 4.74607e+06
mass 3493.29, q2 6.16102e+06
mass 3191.33, q2 8.56754e+06
mass 3598.96, q2 1.75611e+06
mass 3558.6, q2 9.73793e+06
mass 3186.68, q2 8.75018e+06
mass 3204.93, q2 670547
mass 4679.72, q2 5.74798e+06
mass 3969.88, q2 1.04215e+07
mass 3820.31, q2 7.84106e+06
mass 3889.62, q2 8.01439e+06
mass 3742.18, q2 9.90775e+06
mass 4052.77, q2 646630
mass 3736.43, q2 1.93895e+06
mass 5101.52, q2 5.62115e+06
mass 4382.58, q2 7.79762e+06
mass 4730.07, q2 2.43769e+06
mass 4619.09, q2 3.06495e+06
mass 4219.9, q2 5.24169e+06
mass 4376.42, q2 1.74906e+06
mass 4506.1, q2 2.52559e+06
mass 5046, q2 2.44558e+06
mass 3795.72, q2 4.90794e+06
mass 3869.63, q2 1.46356e+06
mass 4521.17, q2 1.03547e+07
mass 3826.24, q2 1.02195e+07
mass 4177.76, q2 1.04776e+07
mass 4645.64, q2 3.66066e+06
mass 3775.01, q2 3.71718e+06
mass 4411.75, q2 9.40103e+06
mass 3829.51, q2 1.01451e+06
mass 3834.18, q2 5.87143e+06
mass 4163.04, q2 2.15721e+06
mass 5238.06, q2 1.09546e+06
mass 4015.36, q2 1.04275e+07
mass 4702.3, q2 9.79659e+06
mass 3406.4, q2 8.16257e+06
mass 4637.7, q2 1.24445e+06
mass 3877.63, q2 2.57719e+06
mass 4078.04, q2 2.26756e+06
mass 3378.1, q2 2.6525e+06
mass 3670.3, q2 1.41864e+06
mass 3367.28, q2 8.7699e+06
mass 5100.43, q2 5.75435e+06
mass 3815.35, q2 1.04714e+07
mass 4495.37, q2 1.65405e+06
mass 4686.73, q2 3.65789e+06
mass 5313.44, q2 3.59704e+06
mass 4529.07, q2 6.25369e+06
mass 4216.55, q2 646872
mass 3657.54, q2 2.43227e+06
mass 3805.86, q2 9.79843e+06
mass 4385.73, q2 1.45146e+06
mass 4623.53, q2 1.34705e+06
mass 3581.99, q2 8.5022e+06
mass 4523.4, q2 9.76129e+06
mass 3717.56, q2 1.07714e+06
mass 4060.12, q2 1.26839e+06
mass 3379.47, q2 3.38317e+06
mass 3450.03, q2 1.89838e+06
mass 5017.82, q2 9.63026e+06
mass 3674.49, q2 3.05588e+06
mass 4836.31, q2 1.00816e+07
mass 3961.83, q2 1.05359e+07
mass 4085.8, q2 1.04244e+07
mass 4453.64, q2 5.11813e+06
mass 3700.5, q2 9.0438e+06
mass 4719, q2 1.01124e+07
mass 3923.55, q2 8.92146e+06
mass 3837.55, q2 1.51869e+06
mass 3297.31, q2 3.86156e+06
mass 4485.72, q2 5.21041e+06
mass 4078.39, q2 5.64297e+06
mass 3707.82, q2 9.98557e+06
mass 3674.08, q2 1.23728e+06
mass 3908.45, q2 1.01959e+07
mass 4524.36, q2 2.78627e+06
mass 4894.7, q2 1.05572e+07
mass 3228.74, q2 7.65566e+06
mass 5290.65, q2 1.2889e+06
mass 3576.18, q2 1.0004e+07
mass 3669.4, q2 1.02403e+07
mass 5286.32, q2 2.27541e+06
mass 3919.51, q2 3.6067e+06
mass 4665.04, q2 3.00181e+06
mass 4511.56, q2 2.69656e+06
mass 4219.46, q2 732852
mass 4219.64, q2 6.40837e+06
mass 4091.64, q2 2.56398e+06
mass 3186.95, q2 8.61742e+06
mass 4638.21, q2 3.94515e+06
mass 4945.11, q2 1.0185e+07
mass 3476.97, q2 6.25247e+06
mass 3215.41, q2 5.9664e+06
mass 3982.8, q2 2.38051e+06
mass 4718.58, q2 4.44213e+06
mass 4276.11, q2 6.22928e+06
mass 3554.95, q2 629615
mass 4719.32, q2 1.00029e+07
mass 3807.19, q2 8.30547e+06
mass 3891.69, q2 9.33755e+06
mass 3422, q2 2.43971e+06
mass 3808.67, q2 9.21461e+06
mass 4432.77, q2 2.99583e+06
mass 3559.94, q2 8.71004e+06
mass 3741.16, q2 2.22569e+06
mass 3462.73, q2 4.81088e+06
mass 3821.03, q2 6.97893e+06
mass 4199.49, q2 9.76444e+06
mass 4109.27, q2 1.43658e+06
mass 4944.74, q2 3.15705e+06
mass 3331.45, q2 6.77676e+06
mass 3402.39, q2 5.33199e+06
mass 3982.07, q2 4.92143e+06
mass 4940.96, q2 1.1037e+06
mass 4585.2, q2 2.88112e+06
mass 3913.87, q2 1.02513e+07
mass 5208.37, q2 1.03462e+07
mass 3547, q2 9.18063e+06
mass 5066.11, q2 7.14305e+06
mass 3983.3, q2 8.61498e+06
mass 3763.03, q2 7.14603e+06
mass 3566.01, q2 2.20603e+06
mass 3654.69, q2 5.74247e+06
mass 3244.66, q2 1.99514e+06
mass 4491.02, q2 5.46755e+06
mass 3580.67, q2 1.01964e+07
mass 3925.04, q2 1.79102e+06
mass 3503.64, q2 3.84127e+06
mass 3906.05, q2 2.38487e+06
mass 4528.71, q2 1.18382e+06
mass 4562.79, q2 3.74216e+06
mass 4617.12, q2 645451
mass 3767.95, q2 6.84182e+06
mass 3088, q2 1.2864e+06
mass 4293.2, q2 1.0032e+07
mass 4496.51, q2 4.2013e+06
mass 3101.69, q2 1.2897e+06
mass 5236.11, q2 5.97834e+06
mass 3604.24, q2 9.66658e+06
mass 3818.59, q2 2.40225e+06
mass 4435.64, q2 4.61457e+06
mass 3861.1, q2 1.77071e+06
mass 4608.54, q2 2.0436e+06
mass 3919.33, q2 9.00393e+06
mass 3799.77, q2 8.22354e+06
mass 4851.59, q2 7.85241e+06
mass 3333.04, q2 1.77475e+06
mass 3351.4, q2 1.57882e+06
mass 3174.23, q2 5.52846e+06
mass 3743.28, q2 356361
mass 3348.65, q2 1.53324e+06
mass 3948.73, q2 9.69368e+06
mass 3943.45, q2 1.01871e+07
mass 4714.45, q2 5.01881e+06
mass 4706.85, q2 9.65837e+06
mass 3673.14, q2 9.3729e+06
mass 3938.64, q2 3.93228e+06
mass 3596.79, q2 9.72654e+06
mass 4073.92, q2 8.55147e+06
mass 3594.31, q2 9.09736e+06
mass 3519.95, q2 2.64518e+06
mass 3352.34, q2 4.97953e+06
mass 5187.81, q2 4.85786e+06
mass 4077.73, q2 1.03403e+07
mass 4999.46, q2 4.08984e+06
mass 4721.1, q2 1.83426e+06
mass 4737.66, q2 4.67098e+06
mass 3303.99, q2 1.58382e+06
mass 3084.11, q2 4.77909e+06
mass 3377.31, q2 828980
mass 3631.57, q2 1.01213e+07
mass 5209.74, q2 3.03042e+06
mass 4090.1, q2 9.97102e+06
mass 3525.31, q2 9.58941e+06
mass 5014.63, q2 9.18182e+06
mass 4250.53, q2 9.721e+06
mass 4211.31, q2 3.48234e+06
mass 4956.48, q2 3.61486e+06
mass 3487.11, q2 3.86701e+06
mass 4335.72, q2 4.16758e+06
mass 4897.8, q2 9.52348e+06
mass 4263.22, q2 3.59021e+06
mass 4921.35, q2 4.78314e+06
mass 3250.45, q2 4.01402e+06
mass 4024.2, q2 9.78466e+06
mass 3369.19, q2 5.39022e+06
mass 4371.85, q2 3.63912e+06
mass 3292.36, q2 1.69968e+06
mass 4244.2, q2 2.85575e+06
mass 4369.55, q2 1.04761e+07
mass 3709.94, q2 1.97926e+06
mass 5157.25, q2 9.78221e+06
mass 4469.72, q2 1.05257e+07
mass 3700.77, q2 5.37102e+06
mass 5354.35, q2 9.55704e+06
mass 4253.67, q2 2.38721e+06
mass 3330.24, q2 7.92798e+06
mass 3772.02, q2 1.12361e+06
mass 3448.15, q2 1.68047e+06
mass 4498.62, q2 5.56015e+06
mass 4184.96, q2 2.10561e+06
mass 5306.59, q2 573711
mass 4022.96, q2 673019
mass 3598.39, q2 9.14468e+06
mass 4013.47, q2 1.0388e+07
mass 3667.79, q2 8.82622e+06
mass 5346.27, q2 6.35794e+06
mass 5321.35, q2 6.58353e+06
mass 3865.38, q2 2.73726e+06
mass 3989.81, q2 8.10511e+06
mass 4470.08, q2 1.92874e+06
mass 4379.41, q2 1.54424e+06
mass 3989.16, q2 1.33574e+06
mass 3376.63, q2 9.03166e+06
mass 4183.9, q2 2.14847e+06
mass 5198.96, q2 3.33859e+06
mass 3246.81, q2 2.86364e+06
mass 4088.81, q2 4.00114e+06
mass 3910.17, q2 1.40412e+06
mass 5006.54, q2 1.60696e+06
mass 4147.31, q2 6.12085e+06
mass 3599.75, q2 2.14531e+06
mass 3579.97, q2 1.9955e+06
mass 4493.67, q2 2.05931e+06
mass 4103.19, q2 5.78886e+06
mass 3775.29, q2 4.65269e+06
mass 4673.22, q2 3.04754e+06
mass 4940.09, q2 7.97607e+06
mass 3826.19, q2 3.34003e+06
mass 4758.42, q2 97098.5
mass 3668, q2 1.00214e+07
mass 3632.66, q2 6.80296e+06
mass 3588.54, q2 1.65987e+06
mass 4442.3, q2 1.04423e+07
mass 3309.31, q2 876135
mass 3232.84, q2 6.68489e+06
mass 4032.14, q2 1.07986e+07
mass 4548.53, q2 7.88356e+06
mass 4893.36, q2 2.66516e+06
mass 3256.3, q2 3.06627e+06
mass 4710.02, q2 5.90655e+06
mass 5064.94, q2 8.69885e+06
mass 4398.64, q2 2.26255e+06
mass 5028.43, q2 1.87859e+06
mass 4478.5, q2 138056
mass 3570.64, q2 4.17254e+06
mass 3537.69, q2 3.39246e+06
mass 4401.24, q2 9.49091e+06
mass 4454.45, q2 1.00778e+07
mass 3376.45, q2 7.75952e+06
mass 4052.39, q2 3.66864e+06
mass 3537.13, q2 5.91177e+06
mass 4707.57, q2 1.05472e+07
mass 3771.37, q2 1.1773e+06
mass 5044.81, q2 4.26182e+06
mass 4911.76, q2 1.03408e+07
mass 3750.37, q2 9.98211e+06
mass 3596.62, q2 7.45312e+06
mass 3571.42, q2 1.92559e+06
mass 5301.33, q2 1.52092e+06
mass 4391.98, q2 1.92771e+06
mass 3894.04, q2 5.65718e+06
mass 3248.13, q2 7.59117e+06
mass 3773.68, q2 1.04431e+07
mass 4069.56, q2 1.00217e+07
mass 4244.15, q2 4.92136e+06
mass 3318.77, q2 4.66384e+06
mass 3335.21, q2 2.78777e+06
mass 4603.23, q2 5.1827e+06
mass 3360.67, q2 6.38479e+06
mass 5272.43, q2 576455
mass 4418.75, q2 5.91907e+06
mass 3810.81, q2 9.84246e+06
mass 4226.65, q2 2.49747e+06
mass 3776.89, q2 7.36219e+06
mass 4285.7, q2 7.72773e+06
mass 3628.71, q2 3.68678e+06
mass 3809.12, q2 2.63592e+06
mass 3174.43, q2 4.66131e+06
mass 4023.18, q2 1.01954e+07
mass 4626.09, q2 433810
mass 4360.84, q2 3.45795e+06
mass 3944.42, q2 1.06213e+07
mass 4862.01, q2 5.7064e+06
mass 4881.39, q2 5.56691e+06
mass 3436.49, q2 8.01481e+06
mass 4504.47, q2 2.05854e+06
mass 3264.7, q2 1.99533e+06
mass 3639.95, q2 787307
mass 4638.19, q2 1.06209e+07
mass 4438.55, q2 971515
mass 4741.1, q2 9.9795e+06
mass 4633.25, q2 477882
mass 3597.88, q2 6.86755e+06
mass 4562.24, q2 635140
mass 3481.99, q2 2.23974e+06
mass 4329.69, q2 9.8586e+06
mass 3658.81, q2 1.02327e+07
mass 4683.86, q2 9.66912e+06
mass 4470.67, q2 4.93067e+06
mass 4700.96, q2 6.46422e+06
mass 4571.32, q2 3.73671e+06
mass 3553.31, q2 3.24588e+06
mass 3939.13, q2 3.4659e+06
mass 4539.72, q2 2.1993e+06
mass 5144.4, q2 1.00109e+07
mass 4738.43, q2 3.0706e+06
mass 4044.96, q2 6.00107e+06
mass 3711.66, q2 1.48625e+06
mass 3975.89, q2 9.91911e+06
mass 3901.93, q2 7.08714e+06
mass 4660.21, q2 6.03092e+06
mass 3456.2, q2 1.8992e+06
mass 3941, q2 1.96969e+06
mass 3516.55, q2 650921
mass 5320.06, q2 5.20704e+06
mass 4890.43, q2 3.64864e+06
mass 4053.34, q2 4.8574e+06
mass 3460.87, q2 2.69439e+06
mass 3360.34, q2 5.7455e+06
mass 3701.58, q2 3.66637e+06
mass 3489.48, q2 6.90476e+06
mass 3672.22, q2 1.14712e+06
mass 4675.28, q2 535916
mass 3534.2, q2 1.92268e+06
mass 4134.02, q2 1.06225e+07
mass 4342.06, q2 2.51143e+06
mass 4455.48, q2 2.01404e+06
mass 3382.77, q2 3.30087e+06
mass 4747.34, q2 4.3862e+06
mass 4118.28, q2 1.71575e+06
mass 4211.15, q2 9.3801e+06
mass 3796.64, q2 1.24226e+06
mass 3547.64, q2 1.79566e+06
mass 7706.36, q2 -3.22705e+06
mass 4966.78, q2 1.03506e+07
mass 4783.34, q2 6.52353e+06
mass 3497.15, q2 2.16664e+06
mass 3933.24, q2 598096
mass 5157.97, q2 8.16801e+06
mass 3987.76, q2 9.84417e+06
mass 3567.93, q2 7.03343e+06
mass 4495.42, q2 9.13034e+06
mass 3850.3, q2 1.94314e+06
mass 3847.22, q2 6.47128e+06
mass 3417.52, q2 8.70902e+06
mass 4278.58, q2 1.05114e+07
mass 4812.36, q2 1.01222e+07
mass 4918.51, q2 3.98377e+06
mass 3203.68, q2 1.43539e+06
mass 3706.57, q2 2.1112e+06
mass 3593.58, q2 8.91611e+06
mass 3195.98, q2 3.37204e+06
mass 3297.41, q2 5.54526e+06
mass 4450.46, q2 1.01937e+07
mass 5154.25, q2 8.63381e+06
mass 4771.21, q2 1.06164e+07
mass 3493.89, q2 9.62264e+06
mass 3306.48, q2 4.22031e+06
mass 5067.7, q2 1.06052e+07
mass 4454.29, q2 1.03166e+07
mass 4912.07, q2 9.907e+06
mass 3648.04, q2 9.84847e+06
mass 4845.59, q2 1.02013e+07
mass 4965.59, q2 5.19613e+06
mass 4543.41, q2 7.83812e+06
mass 3584.75, q2 7.76567e+06
mass 3826.19, q2 8.11264e+06
mass 3482.32, q2 1.46431e+06
mass 5244.21, q2 9.32779e+06
mass 4296.21, q2 1.8225e+06
mass 4185.44, q2 9.59338e+06
mass 3719.72, q2 9.81484e+06
mass 3474.38, q2 1.33276e+06
mass 4036.7, q2 2.03764e+06
mass 5095.51, q2 500272
mass 4201.16, q2 1.04214e+07
mass 3574.3, q2 1.45982e+06
mass 3213.47, q2 6.52936e+06
mass 4271.27, q2 2.45329e+06
mass 3793.29, q2 9.24157e+06
mass 4369.51, q2 1.26412e+06
mass 5046.28, q2 6.17317e+06
mass 3220.6, q2 4.98006e+06
mass 4411.53, q2 1.06018e+07
mass 3599.07, q2 8.52573e+06
mass 4604.37, q2 7.11285e+06
mass 3286.37, q2 1.48109e+06
mass 3992.54, q2 3.04516e+06
mass 4859.43, q2 3.84525e+06
mass 5039.55, q2 3.62145e+06
mass 4198.64, q2 599798
mass 3255.48, q2 2.47253e+06
mass 4319.46, q2 8.65894e+06
mass 3987.76, q2 8.92213e+06
mass 3643.67, q2 1.51885e+06
mass 3651.72, q2 6.19603e+06
mass 3250.57, q2 4.0409e+06
mass 3232.43, q2 6.41007e+06
mass 4367.3, q2 3.73129e+06
mass 4759.9, q2 749544
mass 4160.08, q2 7.42857e+06
mass 3540.94, q2 2.59434e+06
mass 4053.55, q2 1.2204e+06
mass 4013.97, q2 1.05429e+07
mass 3126.85, q2 7.76675e+06
mass 3344.62, q2 9.78681e+06
mass 3714.21, q2 9.25684e+06
mass 4594.1, q2 6.47651e+06
mass 3613.41, q2 4.78133e+06
mass 3902.71, q2 1.01459e+07
mass 5240.79, q2 2.01938e+06
mass 3391.01, q2 8.70674e+06
mass 4187.89, q2 1.45078e+06
mass 5263.46, q2 1.80098e+06
mass 4694.39, q2 1.05366e+07
mass 3143.17, q2 794425
mass 4096.37, q2 1.04594e+07
mass 3433.94, q2 3.41078e+06
mass 3750.61, q2 6.71038e+06
mass 3673.38, q2 5.1149e+06
mass 4159.46, q2 1.02571e+07
mass 5074.37, q2 4.59034e+06
mass 3565.66, q2 1.91998e+06
mass 4331.36, q2 1.002e+07
mass 3337.78, q2 1.42776e+06
mass 4171.75, q2 4.47557e+06
mass 3662.28, q2 4.69029e+06
mass 4807.74, q2 9.28261e+06
mass 4099.05, q2 4.64399e+06
mass 3818.67, q2 9.7114e+06
mass 3388.23, q2 8.28479e+06
mass 4497.77, q2 1.04606e+07
mass 3080.91, q2 2.32109e+06
mass 4378.69, q2 9.27585e+06
mass 4814.88, q2 9.18442e+06
mass 3862.71, q2 1.03349e+07
mass 3892.98, q2 5.66204e+06
mass 3988.91, q2 3.45025e+06
mass 4966.61, q2 9.56168e+06
mass 3203.76, q2 6.66371e+06
mass 4647.35, q2 8.46151e+06
mass 4031.93, q2 6.0713e+06
mass 7775.87, q2 -2.07291e+06
mass 3929.74, q2 7.53748e+06
mass 4068.81, q2 1.03718e+07
mass 3348.29, q2 5.84427e+06
mass 4455.52, q2 175125
mass 5297.18, q2 454006
mass 4706.54, q2 697248
mass 3412.19, q2 9.30979e+06
mass 3719.91, q2 8.92322e+06
mass 3446.25, q2 9.31962e+06
mass 3427.24, q2 9.70019e+06
mass 4793.35, q2 9.24283e+06
mass 3262.58, q2 9.50813e+06
mass 3415.59, q2 4.03243e+06
mass 4248.91, q2 7.56817e+06
mass 4927.2, q2 7.83279e+06
mass 4376.75, q2 1.01418e+07
mass 4827.68, q2 8.63509e+06
mass 4191.39, q2 1.05923e+07
mass 3878.74, q2 1.55963e+06
mass 3413.15, q2 1.36842e+06
mass 3762.5, q2 3.46953e+06
mass 3337.68, q2 2.36584e+06
mass 4411.73, q2 1.99624e+06
mass 4840.94, q2 1.49458e+06
mass 4791.43, q2 5.72702e+06
mass 3675.7, q2 602514
mass 4471.37, q2 1.06128e+07
mass 3566.3, q2 2.92127e+06
mass 3360.17, q2 932980
mass 4017.23, q2 545431
mass 4180.3, q2 1.14413e+06
mass 3148.37, q2 6.73188e+06
mass 5069.99, q2 1.04118e+07
mass 3734.9, q2 6.89335e+06
mass 3628.55, q2 1.3801e+06
mass 3752.97, q2 8.05857e+06
mass 4407.39, q2 2.83809e+06
mass 4664.36, q2 1.00236e+07
mass 4996.68, q2 1.50507e+06
mass 4170.71, q2 1.74359e+06
mass 4100.15, q2 2.06914e+06
mass 4397.01, q2 9.86474e+06
mass 4025.97, q2 2.04663e+06
mass 3319.19, q2 8.34697e+06
mass 3480.01, q2 6.61466e+06
mass 3324.52, q2 948973
mass 5342.06, q2 4.31579e+06
mass 4866.08, q2 5.45816e+06
mass 3646.26, q2 1.62925e+06
mass 3193.86, q2 6.66923e+06
mass 3249.07, q2 8.10826e+06
mass 5182.18, q2 8.52442e+06
mass 3669.44, q2 3.52748e+06
mass 3101.75, q2 913623
mass 3855.8, q2 8.91682e+06
mass 4396.67, q2 5.79389e+06
mass 4457.13, q2 1.0268e+07
mass 3781.65, q2 9.99236e+06
mass 3340.28, q2 1.00938e+06
mass 4124.77, q2 1.99307e+06
mass 4985.43, q2 8.03549e+06
mass 3199.46, q2 3.58565e+06
mass 4162.64, q2 3.43394e+06
mass 3558.14, q2 8.86645e+06
mass 3789.72, q2 8.4743e+06
mass 3395.43, q2 8.41058e+06
mass 3486.35, q2 2.55721e+06
mass 3823.44, q2 7.94368e+06
mass 3669.53, q2 1.01962e+07
mass 4303.22, q2 1.02712e+07
mass 4740.17, q2 8.79987e+06
mass 3908.81, q2 1.58523e+06
mass 3638.08, q2 4.14244e+06
mass 3858.2, q2 3.6519e+06
mass 4113.89, q2 8.98778e+06
mass 3737.17, q2 2.31271e+06
mass 4747.7, q2 6.92301e+06
mass 3357.95, q2 2.01964e+06
mass 4703.55, q2 2.14814e+06
mass 4543.68, q2 703181
mass 3441.29, q2 6.59379e+06
mass 3655.82, q2 7.85617e+06
mass 3728.78, q2 1.72395e+06
mass 5266.98, q2 1.07756e+06
mass 3437.1, q2 8.48808e+06
mass 4257.47, q2 9.31906e+06
mass 3550.09, q2 5.71435e+06
mass 3728.72, q2 2.35383e+06
mass 4839.59, q2 8.71114e+06
mass 3895.45, q2 6.13739e+06
mass 3491.25, q2 788524
mass 3920.76, q2 697721
mass 3567.02, q2 8.96878e+06
mass 3299.83, q2 896634
mass 3500.26, q2 259535
mass 4296.99, q2 1.70792e+06
mass 4856.29, q2 4.32651e+06
mass 4709.08, q2 2.74845e+06
mass 3077.14, q2 906806
mass 4670.99, q2 1.17637e+06
mass 4630.96, q2 9.82678e+06
mass 5029.07, q2 9.96971e+06
mass 4288.27, q2 1.74846e+06
mass 4477.94, q2 825854
mass 4187.67, q2 1.84571e+06
mass 4050.68, q2 8.11257e+06
mass 3817.52, q2 1.63557e+06
mass 4812.14, q2 3.02609e+06
mass 3826.77, q2 678787
mass 3556.87, q2 9.69131e+06
mass 4903.8, q2 2.3855e+06
mass 4226.63, q2 2.25479e+06
mass 5318.99, q2 8.32139e+06
mass 4640.16, q2 9.48724e+06
mass 5062.24, q2 632313
mass 4840.2, q2 9.904e+06
mass 3393.66, q2 1.61585e+06
mass 3852.8, q2 1.02399e+06
mass 3788.36, q2 3.34161e+06
mass 3205.31, q2 6.92629e+06
mass 4056.39, q2 9.12554e+06
mass 4781.13, q2 2.64931e+06
mass 5092.18, q2 2.59206e+06
mass 3311.65, q2 1.80368e+06
mass 3889.8, q2 1.91312e+06
mass 4354.2, q2 1.13755e+06
mass 5126.77, q2 2.92115e+06
